target_id,method,k,effective_k,f1,mcc
8A22|1|A1,ef,100,100,0.3,0.3455259856482182
8A22|1|A1,ef,200,200,0.38095238095238093,0.44649069876286956
8A22|1|A1,ef,500,500,0.38095238095238093,0.44649069876286956
8IBZ|1|E,ef,1,1,0.6888888888888889,0.6965644525314996
8IBZ|1|E,ef,50,50,0.7560975609756098,0.7575195030806302
8IBZ|1|E,ef,100,100,0.7560975609756098,0.7575195030806302
8IBZ|1|E,ef,200,200,0.7560975609756098,0.7575195030806302
8IBZ|1|E,ef,500,500,0.7560975609756098,0.7575195030806302
9FXO|1|L6,ef,1,1,0.6666666666666666,0.6722338477279396
9FXO|1|L6,ef,50,50,0.823529411764706,0.8243630809711456
9FXO|1|L6,ef,100,100,0.823529411764706,0.8243630809711456
9FXO|1|L6,ef,200,200,0.823529411764706,0.8243630809711456
9FXO|1|L6,ef,500,500,0.8750000000000001,0.8815611330970301
8ITS|1|A,ef,1,1,0.967741935483871,0.9677710898518003
8ITS|1|A,ef,50,50,1.0,1.0
8ITS|1|A,ef,100,100,1.0,1.0
8ITS|1|A,ef,200,200,1.0,1.0
8ITS|1|A,ef,500,500,1.0,1.0
8JOZ|1|B,ef,1,1,0.875,0.8772712023217971
8JOZ|1|B,ef,50,50,0.9130434782608695,0.9133685285993411
8JOZ|1|B,ef,100,100,0.9130434782608695,0.9133685285993411
8JOZ|1|B,ef,200,200,0.9130434782608695,0.9133685285993411
8JOZ|1|B,ef,500,500,0.9130434782608695,0.9133685285993411
8JY0|1|B,ef,1,1,0.9,0.9001490493545157
8JY0|1|B,ef,50,50,0.923076923076923,0.9251247785330668
8JY0|1|B,ef,100,100,0.9500000000000001,0.9507133025657699
8JY0|1|B,ef,200,200,0.9500000000000001,0.9507133025657699
8JY0|1|B,ef,500,500,0.9500000000000001,0.9507133025657699
8G7R|1|w,ef,1,1,0.8292682926829269,0.8281390801748263
8G7R|1|w,ef,50,50,0.9500000000000001,0.9496056782334384
8G7R|1|w,ef,100,100,0.9500000000000001,0.9496056782334384
8G7R|1|w,ef,200,200,0.9500000000000001,0.9496056782334384
8G7R|1|w,ef,500,500,0.9500000000000001,0.9496056782334384
8K0Y|1|A,ef,1,1,0.38888888888888884,0.3823273921903559
8K0Y|1|A,ef,50,50,0.8571428571428571,0.8642342428105247
8K0Y|1|A,ef,100,100,0.9189189189189189,0.9208089230929956
8K0Y|1|A,ef,200,200,0.9189189189189189,0.9208089230929956
8K0Y|1|A,ef,500,500,0.9473684210526316,0.9478969876808079
8V1I|1|B,ef,1,1,0.9230769230769231,0.9223654435656534
8V1I|1|B,ef,50,50,0.9230769230769231,0.9223654435656534
8V1I|1|B,ef,100,100,0.9230769230769231,0.9223654435656534
8V1I|1|B,ef,200,200,0.9230769230769231,0.9223654435656534
8V1I|1|B,ef,500,500,0.9230769230769231,0.9223654435656534
2A64|1|A,ef,1,1,0.5108695652173914,0.5109471979357247
2A64|1|A,ef,50,50,0.7045454545454545,0.7041396607457227
2A64|1|A,ef,100,100,0.7045454545454545,0.7041396607457227
2A64|1|A,ef,200,200,0.7045454545454545,0.7041396607457227
2A64|1|A,ef,500,500,0.7045454545454545,0.7041396607457227
2AZX|1|D,ef,1,1,0.8421052631578947,0.8457044020028839
2AZX|1|D,ef,50,50,0.8648648648648648,0.8667815945264216
2AZX|1|D,ef,100,100,0.8648648648648648,0.8667815945264216
2AZX|1|D,ef,200,200,0.8648648648648648,0.8667815945264216
2AZX|1|D,ef,500,500,0.8888888888888888,0.8894965659542332
4FEN|1|B,ef,1,1,0.8837209302325582,0.8828232130039845
4FEN|1|B,ef,50,50,0.9047619047619048,0.9048970434771738
4FEN|1|B,ef,100,100,0.9047619047619048,0.9048970434771738
4FEN|1|B,ef,200,200,0.9047619047619048,0.9048970434771738
4FEN|1|B,ef,500,500,0.9268292682926829,0.9286842195073866
8OMR|1|C,ef,1,1,0.8292682926829269,0.8282135122436586
8OMR|1|C,ef,50,50,0.9268292682926829,0.9265498727320478
8OMR|1|C,ef,100,100,0.9268292682926829,0.9265498727320478
8OMR|1|C,ef,200,200,0.9268292682926829,0.9265498727320478
8OMR|1|C,ef,500,500,0.9523809523809523,0.9520078180525942
8APN|1|C1,ef,1,1,0.6976744186046512,0.700041172998675
8APN|1|C1,ef,50,50,0.8717948717948718,0.871127811363953
8APN|1|C1,ef,100,100,0.8780487804878049,0.8794897798655589
8APN|1|C1,ef,200,200,0.8780487804878049,0.8794897798655589
8APN|1|C1,ef,500,500,0.8780487804878049,0.8794897798655589
8ASW|1|X,ef,1,1,0.2285714285714286,0.2258534247320766
8ASW|1|X,ef,50,50,0.8823529411764706,0.8878429770927565
8ASW|1|X,ef,100,100,0.8823529411764706,0.8878429770927565
8ASW|1|X,ef,200,200,0.8823529411764706,0.8878429770927565
8ASW|1|X,ef,500,500,0.8823529411764706,0.8878429770927565
8AW3|1|1,ef,1,1,0.7222222222222223,0.7391290819309712
8AW3|1|1,ef,50,50,0.7647058823529412,0.7755486965053899
8AW3|1|1,ef,100,100,0.7647058823529412,0.7755486965053899
8AW3|1|1,ef,200,200,0.7647058823529412,0.7755486965053899
8AW3|1|1,ef,500,500,0.7878787878787878,0.7958723665905937
3D2V|1|A,ef,1,1,0.631578947368421,0.6300623767249365
3D2V|1|A,ef,50,50,0.8108108108108107,0.8123235335557253
3D2V|1|A,ef,100,100,0.9523809523809523,0.953134431400992
3D2V|1|A,ef,200,200,0.9523809523809523,0.953134431400992
3D2V|1|A,ef,500,500,0.975609756097561,0.9757321472701072
2CSX|1|C,ef,1,1,0.8205128205128205,0.8329989190903919
2CSX|1|C,ef,50,50,0.8648648648648648,0.8720802711784373
2CSX|1|C,ef,100,100,0.8648648648648648,0.8720802711784373
2CSX|1|C,ef,200,200,0.888888888888889,0.8937785852648695
2CSX|1|C,ef,500,500,0.888888888888889,0.8937785852648695
8P7X|1|7,ef,1,1,0.55,0.5531552766151318
8P7X|1|7,ef,50,50,0.9189189189189189,0.9214528837487124
8P7X|1|7,ef,100,100,0.9189189189189189,0.9214528837487124
8P7X|1|7,ef,200,200,0.9444444444444444,0.9455622728873769
8P7X|1|7,ef,500,500,0.9444444444444444,0.9455622728873769
2CZJ|1|B,ef,1,1,0.5625,0.589105724201033
2CZJ|1|B,ef,50,50,0.6896551724137931,0.7086630684428122
2CZJ|1|B,ef,100,100,0.6896551724137931,0.7086630684428122
2CZJ|1|B,ef,200,200,0.6896551724137931,0.7086630684428122
2CZJ|1|B,ef,500,500,0.7142857142857143,0.7294422527918848
8P8B|1|8,ef,1,1,0.3111111111111111,0.3122567949324465
8P8B|1|8,ef,50,50,0.7368421052631577,0.7361148385943664
8P8B|1|8,ef,100,100,0.7499999999999999,0.7520738914754358
8P8B|1|8,ef,200,200,0.8205128205128205,0.8217519957389463
8P8B|1|8,ef,500,500,0.8205128205128205,0.8217519957389463
2D6F|1|F,ef,1,1,0.5945945945945946,0.6105451047231748
2D6F|1|F,ef,50,50,0.7647058823529412,0.7755853978374624
2D6F|1|F,ef,100,100,0.7777777777777778,0.7965356188626637
2D6F|1|F,ef,200,200,0.7777777777777778,0.7965356188626637
2D6F|1|F,ef,500,500,0.8,0.8154323451032072
8P7B|1|R,ef,1,1,0.6808510638297872,0.6797522341844977
8P7B|1|R,ef,50,50,0.9361702127659575,0.9376110020386448
8P7B|1|R,ef,100,100,0.9361702127659575,0.9376110020386448
8P7B|1|R,ef,200,200,0.9361702127659575,0.9376110020386448
8P7B|1|R,ef,500,500,0.9361702127659575,0.9376110020386448
8BTK|1|AT,ef,1,1,0.5625000000000001,0.5787020886118958
8BTK|1|AT,ef,50,50,0.6428571428571429,0.6477940725866901
8BTK|1|AT,ef,100,100,0.6451612903225806,0.660514746381457
8BTK|1|AT,ef,200,200,0.6451612903225806,0.660514746381457
8BTK|1|AT,ef,500,500,0.6451612903225806,0.660514746381457
8P7X|1|6,ef,1,1,0.85,0.8532879723511496
8P7X|1|6,ef,50,50,0.8947368421052632,0.895289898533209
8P7X|1|6,ef,100,100,0.8947368421052632,0.895289898533209
8P7X|1|6,ef,200,200,0.8947368421052632,0.895289898533209
8P7X|1|6,ef,500,500,0.8947368421052632,0.895289898533209
8HSP|1|V,ef,1,1,0.7727272727272727,0.7709110722187366
8HSP|1|V,ef,50,50,0.9268292682926829,0.9288144411012099
8HSP|1|V,ef,100,100,0.9302325581395349,0.9299435412427759
8HSP|1|V,ef,200,200,0.9302325581395349,0.9299435412427759
8HSP|1|V,ef,500,500,0.9523809523809523,0.9531164419881344
8P8B|1|5,ef,1,1,0.0,-0.01606231415508089
8P8B|1|5,ef,50,50,0.5,0.5735889896121865
8P8B|1|5,ef,100,100,0.6153846153846153,0.6630414811944472
8P8B|1|5,ef,200,200,0.6153846153846153,0.6630414811944472
8P8B|1|5,ef,500,500,0.6153846153846153,0.6630414811944472
2DLC|1|Y,ef,1,1,0.888888888888889,0.888781810106062
2DLC|1|Y,ef,50,50,0.888888888888889,0.888781810106062
2DLC|1|Y,ef,100,100,0.888888888888889,0.888781810106062
2DLC|1|Y,ef,200,200,0.9230769230769231,0.9225931301403
2DLC|1|Y,ef,500,500,0.9230769230769231,0.9225931301403
8CBK|1|T,ef,1,1,0.7457627118644067,0.7467336741102654
8CBK|1|T,ef,50,50,0.7692307692307693,0.7894546280033478
8CBK|1|T,ef,100,100,0.8620689655172413,0.865846229920815
8CBK|1|T,ef,200,200,0.8620689655172413,0.865846229920815
8CBK|1|T,ef,500,500,0.9206349206349206,0.9201640020167937
8CBO|1|T,ef,1,1,0.6153846153846153,0.6142027169569996
8CBO|1|T,ef,50,50,0.6666666666666666,0.7056016107194043
8CBO|1|T,ef,100,100,0.6666666666666666,0.7056016107194043
8CBO|1|T,ef,200,200,0.782608695652174,0.8005635397833506
8CBO|1|T,ef,500,500,0.7999999999999999,0.7999890801547926
8D29|1|C,ef,1,1,0.8421052631578948,0.8504865111251245
8D29|1|C,ef,50,50,0.9411764705882353,0.9419562064535864
8D29|1|C,ef,100,100,0.9411764705882353,0.9419562064535864
8D29|1|C,ef,200,200,0.9411764705882353,0.9419562064535864
8D29|1|C,ef,500,500,0.9411764705882353,0.9419562064535864
7U4A|1|A,ef,1,1,0.6530612244897959,0.6496450662600631
7U4A|1|A,ef,50,50,0.8510638297872342,0.851376642984471
7U4A|1|A,ef,100,100,0.8510638297872342,0.851376642984471
7U4A|1|A,ef,200,200,0.888888888888889,0.893493063130438
7U4A|1|A,ef,500,500,0.888888888888889,0.893493063130438
8D29|1|F,ef,1,1,0.8421052631578948,0.8504865111251245
8D29|1|F,ef,50,50,0.888888888888889,0.8928083169289905
8D29|1|F,ef,100,100,0.888888888888889,0.8928083169289905
8D29|1|F,ef,200,200,0.888888888888889,0.8928083169289905
8D29|1|F,ef,500,500,0.9411764705882353,0.9419562064535864
9DPL|1|C,ef,1,1,0.5238095238095238,0.5199736971888871
9DPL|1|C,ef,50,50,0.8717948717948718,0.8734689063645772
9DPL|1|C,ef,100,100,0.8717948717948718,0.8734689063645772
9DPL|1|C,ef,200,200,0.8717948717948718,0.8734689063645772
9DPL|1|C,ef,500,500,0.8717948717948718,0.8734689063645772
7UO5|1|B,ef,1,1,0.6310679611650487,0.6469288429953036
7UO5|1|B,ef,50,50,0.6310679611650487,0.6469288429953036
7UO5|1|B,ef,100,100,0.6354166666666667,0.6439568246466304
7UO5|1|B,ef,200,200,0.6666666666666666,0.6715726069441811
7UO5|1|B,ef,500,500,0.6701570680628272,0.6787382220473787
7UO0|1|C,ef,1,1,0.6222222222222222,0.6210573385111774
7UO0|1|C,ef,50,50,0.6976744186046512,0.6958961624953733
7UO0|1|C,ef,100,100,0.8095238095238095,0.8083116883116883
7UO0|1|C,ef,200,200,0.8837209302325582,0.8832056395806273
7UO0|1|C,ef,500,500,0.8837209302325582,0.8832056395806273
7UQB|1|6,ef,1,1,0.0,-0.006587491991557072
7UQB|1|6,ef,50,50,0.6,0.6269940513190634
7UQB|1|6,ef,100,100,0.6,0.6269940513190634
7UQB|1|6,ef,200,200,0.6,0.6269940513190634
7UQB|1|6,ef,500,500,0.631578947368421,0.6779209784476918
7UR5|1|v,ef,1,1,0.5762711864406779,0.5752497329366034
7UR5|1|v,ef,50,50,0.9090909090909091,0.9086148630290946
7UR5|1|v,ef,100,100,0.9090909090909091,0.9086148630290946
7UR5|1|v,ef,200,200,0.9090909090909091,0.9086148630290946
7UR5|1|v,ef,500,500,0.9285714285714286,0.9286699995015874
7UZ0|1|A,ef,1,1,0.5283018867924528,0.5257232625811478
7UZ0|1|A,ef,50,50,0.9803921568627451,0.9804456001787852
7UZ0|1|A,ef,100,100,0.9803921568627451,0.9804456001787852
7UZ0|1|A,ef,200,200,0.9803921568627451,0.9804456001787852
7UZ0|1|A,ef,500,500,0.9803921568627451,0.9804456001787852
7TZS|1|X,ef,1,1,0.7804878048780488,0.7810299232082428
7TZS|1|X,ef,50,50,0.85,0.8532879723511496
7TZS|1|X,ef,100,100,0.8717948717948718,0.878273007621749
7TZS|1|X,ef,200,200,0.9523809523809523,0.9531256171236541
7TZS|1|X,ef,500,500,0.9523809523809523,0.9531256171236541
8ZAU|1|A,ef,1,1,0.9047619047619048,0.9038757727282317
8ZAU|1|A,ef,50,50,0.9523809523809523,0.9519378863641159
8ZAU|1|A,ef,100,100,0.975609756097561,0.9756839506841293
8ZAU|1|A,ef,200,200,1.0,1.0
8ZAU|1|A,ef,500,500,1.0,1.0
7VNV|1|A,ef,1,1,0.7894736842105262,0.7924238423659942
7VNV|1|A,ef,50,50,0.8205128205128205,0.8216499464583487
7VNV|1|A,ef,100,100,0.8421052631578947,0.8457349003425406
7VNV|1|A,ef,200,200,0.8421052631578947,0.8457349003425406
7VNV|1|A,ef,500,500,0.8500000000000001,0.8499320072820341
8EUY|1|6,ef,1,1,0.0,-0.0060298335141790735
8EUY|1|6,ef,50,50,0.0,-0.0060298335141790735
8EUY|1|6,ef,100,100,0.0,-0.0060298335141790735
8EUY|1|6,ef,200,200,0.0,-0.0060298335141790735
8EUY|1|6,ef,500,500,0.16666666666666666,0.16583538769657413
5FJC|1|A,ef,1,1,0.7636363636363636,0.7632627062304442
5FJC|1|A,ef,50,50,0.7636363636363636,0.7632627062304442
5FJC|1|A,ef,100,100,0.7636363636363636,0.7632627062304442
5FJC|1|A,ef,200,200,0.7636363636363636,0.7632627062304442
5FJC|1|A,ef,500,500,0.8571428571428572,0.856756683026943
8EVT|1|EC,ef,1,1,0.0,-0.005080203753895318
8EVT|1|EC,ef,50,50,0.4,0.42181631455916785
8EVT|1|EC,ef,100,100,0.4,0.42181631455916785
8EVT|1|EC,ef,200,200,0.5333333333333333,0.5639055585516609
8EVT|1|EC,ef,500,500,0.5333333333333333,0.5639055585516609
9CFN|1|B,ef,1,1,0.1875,0.17831272084805655
9CFN|1|B,ef,50,50,0.5,0.5268439849487057
9CFN|1|B,ef,100,100,0.5,0.5268439849487057
9CFN|1|B,ef,200,200,0.5,0.5268439849487057
9CFN|1|B,ef,500,500,0.56,0.5800158649829953
8SP9|1|C,ef,1,1,0.968421052631579,0.9687451552347672
8SP9|1|C,ef,50,50,0.968421052631579,0.9687451552347672
8SP9|1|C,ef,100,100,0.968421052631579,0.9687451552347672
8SP9|1|C,ef,200,200,0.968421052631579,0.9687451552347672
8SP9|1|C,ef,500,500,0.968421052631579,0.9687451552347672
8SYK|1|A,ef,1,1,0.8214285714285714,0.8291482972490385
8SYK|1|A,ef,50,50,0.9411764705882353,0.9425585720514318
8SYK|1|A,ef,100,100,0.9411764705882353,0.9425585720514318
8SYK|1|A,ef,200,200,0.9411764705882353,0.9425585720514318
8SYK|1|A,ef,500,500,0.9411764705882353,0.9425585720514318
9D9O|1|R,ef,1,1,0.9565217391304348,0.9566534291590708
9D9O|1|R,ef,50,50,0.9565217391304348,0.9566534291590708
9D9O|1|R,ef,100,100,0.9565217391304348,0.9566534291590708
9D9O|1|R,ef,200,200,1.0,1.0
9D9O|1|R,ef,500,500,1.0,1.0
9DTT|1|B,ef,1,1,0.7179487179487181,0.7357740261419532
9DTT|1|B,ef,50,50,0.8333333333333333,0.8439988826849585
9DTT|1|B,ef,100,100,0.8333333333333333,0.8439988826849585
9DTT|1|B,ef,200,200,0.8333333333333333,0.8439988826849585
9DTT|1|B,ef,500,500,0.8333333333333333,0.8439988826849585
8U5Z|1|A,ef,1,1,0.923076923076923,0.9250779592927456
8U5Z|1|A,ef,50,50,1.0,1.0
8U5Z|1|A,ef,100,100,1.0,1.0
8U5Z|1|A,ef,200,200,1.0,1.0
8U5Z|1|A,ef,500,500,1.0,1.0
8UIW|1|N,ef,1,1,0.7368421052631579,0.7354574472736813
8UIW|1|N,ef,50,50,0.8450704225352113,0.8464350295889583
8UIW|1|N,ef,100,100,0.8533333333333334,0.8526485435954617
8UIW|1|N,ef,200,200,0.8571428571428572,0.8596502004844307
8UIW|1|N,ef,500,500,0.8767123287671234,0.8768386618534734
8UO6|1|B,ef,1,1,0.9555555555555557,0.9555684591810172
8UO6|1|B,ef,50,50,0.9555555555555557,0.9555684591810172
8UO6|1|B,ef,100,100,0.9772727272727273,0.9771599495576038
8UO6|1|B,ef,200,200,0.9772727272727273,0.9771599495576038
8UO6|1|B,ef,500,500,0.9772727272727273,0.9771599495576038
9E73|1|A,ef,1,1,0.6019417475728155,0.6023534135472728
9E73|1|A,ef,50,50,0.6019417475728155,0.6023534135472728
9E73|1|A,ef,100,100,0.6019417475728155,0.6023534135472728
9E73|1|A,ef,200,200,0.6019417475728155,0.6023534135472728
9E73|1|A,ef,500,500,0.6019417475728155,0.6023534135472728
9E74|1|A,ef,1,1,0.611764705882353,0.6110771260523664
9E74|1|A,ef,50,50,0.6707317073170732,0.6698549131363887
9E74|1|A,ef,100,100,0.8,0.7994789540903579
9E74|1|A,ef,200,200,0.8050314465408805,0.8049287874295904
9E74|1|A,ef,500,500,0.8050314465408805,0.8049287874295904
9E7E|1|C,ef,1,1,0.75,0.7585035248744866
9E7E|1|C,ef,50,50,0.8181818181818182,0.8200710459466776
9E7E|1|C,ef,100,100,0.8571428571428572,0.8569504269668311
9E7E|1|C,ef,200,200,0.8571428571428572,0.8569504269668311
9E7E|1|C,ef,500,500,0.8636363636363635,0.8661108806295037
9E8Z|1|J,ef,1,1,0.923076923076923,0.9251557149724016
9E8Z|1|J,ef,50,50,0.923076923076923,0.9251557149724016
9E8Z|1|J,ef,100,100,0.923076923076923,0.9251557149724016
9E8Z|1|J,ef,200,200,1.0,1.0
9E8Z|1|J,ef,500,500,1.0,1.0
8UXA|1|AM,ef,1,1,0.4666666666666666,0.5070209743100091
8UXA|1|AM,ef,50,50,0.6666666666666666,0.7059858714495483
8UXA|1|AM,ef,100,100,0.6666666666666666,0.7059858714495483
8UXA|1|AM,ef,200,200,0.6666666666666666,0.7059858714495483
8UXA|1|AM,ef,500,500,0.6923076923076924,0.7265817152126091
8VUP|1|5,ef,1,1,0.8947368421052632,0.8991166106242289
8VUP|1|5,ef,50,50,0.9189189189189189,0.9214789254815141
8VUP|1|5,ef,100,100,0.9189189189189189,0.9214789254815141
8VUP|1|5,ef,200,200,0.9189189189189189,0.9214789254815141
8VUP|1|5,ef,500,500,0.9189189189189189,0.9214789254815141
9ENE|1|C,ef,1,1,0.46511627906976744,0.46715479569085444
9ENE|1|C,ef,50,50,0.8205128205128205,0.8216499464583487
9ENE|1|C,ef,100,100,0.8571428571428571,0.8565403539943386
9ENE|1|C,ef,200,200,0.8947368421052632,0.895231296039231
9ENE|1|C,ef,500,500,0.8947368421052632,0.895231296039231
9ENF|1|D,ef,1,1,0.339622641509434,0.3404538787175715
9ENF|1|D,ef,50,50,0.8,0.7990950937678256
9ENF|1|D,ef,100,100,0.8510638297872342,0.851965096527832
9ENF|1|D,ef,200,200,0.8510638297872342,0.851965096527832
9ENF|1|D,ef,500,500,0.8510638297872342,0.851965096527832
9GMX|1|T,ef,1,1,0.3448275862068965,0.33779803377320927
9GMX|1|T,ef,50,50,0.6666666666666666,0.7052279593166816
9GMX|1|T,ef,100,100,0.8,0.8040443588184822
9GMX|1|T,ef,200,200,0.8,0.8040443588184822
9GMX|1|T,ef,500,500,0.8333333333333333,0.8438688482739942
9ERF|1|T,ef,1,1,0.4166666666666667,0.4103942652329749
9ERF|1|T,ef,50,50,0.8571428571428571,0.8648637326997879
9ERF|1|T,ef,100,100,0.8571428571428571,0.8648637326997879
9ERF|1|T,ef,200,200,0.8571428571428571,0.8648637326997879
9ERF|1|T,ef,500,500,0.8571428571428571,0.8648637326997879
8VSA|1|ATRN,ef,1,1,0.9,0.9004372611318181
8VSA|1|ATRN,ef,50,50,0.9230769230769231,0.9228549461804438
8VSA|1|ATRN,ef,100,100,0.9230769230769231,0.9228549461804438
8VSA|1|ATRN,ef,200,200,0.9230769230769231,0.9228549461804438
8VSA|1|ATRN,ef,500,500,0.9230769230769231,0.9228549461804438
8VU0|1|C,ef,1,1,0.6818181818181819,0.6800619564047897
8VU0|1|C,ef,50,50,0.9777777777777777,0.9778463614236199
8VU0|1|C,ef,100,100,0.9777777777777777,0.9778463614236199
8VU0|1|C,ef,200,200,0.9777777777777777,0.9778463614236199
8VU0|1|C,ef,500,500,0.9777777777777777,0.9778463614236199
8VVJ|1|A,ef,1,1,0.7692307692307692,0.7693142895169713
8VVJ|1|A,ef,50,50,0.9473684210526316,0.9482083627025755
8VVJ|1|A,ef,100,100,0.9473684210526316,0.9482083627025755
8VVJ|1|A,ef,200,200,0.9473684210526316,0.9482083627025755
8VVJ|1|A,ef,500,500,0.9473684210526316,0.9482083627025755
8VVQ|1|TA,ef,1,1,0.9523809523809523,0.9531256171236541
8VVQ|1|TA,ef,50,50,0.975609756097561,0.9757276372067598
8VVQ|1|TA,ef,100,100,0.975609756097561,0.9757276372067598
8VVQ|1|TA,ef,200,200,0.975609756097561,0.9757276372067598
8VVQ|1|TA,ef,500,500,0.975609756097561,0.9757276372067598
8VVQ|1|UA,ef,1,1,0.6451612903225806,0.6518492225675758
8VVQ|1|UA,ef,50,50,0.7407407407407408,0.7399877420485451
8VVQ|1|UA,ef,100,100,0.7407407407407408,0.7399877420485451
8VVQ|1|UA,ef,200,200,0.7741935483870968,0.7833277508874641
8VVQ|1|UA,ef,500,500,0.7741935483870968,0.7833277508874641
8VVU|1|TA,ef,1,1,0.9047619047619048,0.9050986014093257
8VVU|1|TA,ef,50,50,0.9268292682926829,0.926579108291255
8VVU|1|TA,ef,100,100,0.9268292682926829,0.926579108291255
8VVU|1|TA,ef,200,200,0.9500000000000001,0.9496466431095406
8VVU|1|TA,ef,500,500,0.9743589743589743,0.9745072752577074
8VZ6|1|R,ef,1,1,0.7692307692307692,0.7689961710999053
8VZ6|1|R,ef,50,50,0.9166666666666666,0.915807560137457
8VZ6|1|R,ef,100,100,0.9166666666666666,0.915807560137457
8VZ6|1|R,ef,200,200,0.9166666666666666,0.915807560137457
8VZ6|1|R,ef,500,500,0.9166666666666666,0.915807560137457
8WCS|1|G,ef,1,1,0.0,-0.005114271957710795
8WCS|1|G,ef,50,50,0.8750000000000001,0.8815045108685684
8WCS|1|G,ef,100,100,0.8750000000000001,0.8815045108685684
8WCS|1|G,ef,200,200,0.8750000000000001,0.8815045108685684
8WCS|1|G,ef,500,500,0.8750000000000001,0.8815045108685684
8WND|1|T,ef,1,1,0.9047619047619047,0.9082152334950291
8WND|1|T,ef,50,50,0.9500000000000001,0.9508350081965036
8WND|1|T,ef,100,100,0.9500000000000001,0.9508350081965036
8WND|1|T,ef,200,200,0.9500000000000001,0.9508350081965036
8WND|1|T,ef,500,500,0.9500000000000001,0.9508350081965036
9G4Q|1|A,ef,1,1,0.4,0.4017098959321953
9G4Q|1|A,ef,50,50,0.6206896551724137,0.6359467574554625
9G4Q|1|A,ef,100,100,0.6428571428571429,0.6677557204840715
9G4Q|1|A,ef,200,200,0.6666666666666666,0.6653261446285655
9G4Q|1|A,ef,500,500,0.7333333333333334,0.7458102331454324
9G4R|1|A,ef,1,1,0.8571428571428571,0.8575261259607012
9G4R|1|A,ef,50,50,0.888888888888889,0.8931712664052169
9G4R|1|A,ef,100,100,0.888888888888889,0.8931712664052169
9G4R|1|A,ef,200,200,0.888888888888889,0.8931712664052169
9G4R|1|A,ef,500,500,0.888888888888889,0.8931712664052169
9G7C|5|A,ef,1,1,0.24444444444444446,0.2717521262569859
9G7C|5|A,ef,50,50,0.29213483146067415,0.3239757924956677
9G7C|5|A,ef,100,100,0.35294117647058826,0.3864052678152055
9G7C|5|A,ef,200,200,0.35294117647058826,0.3864052678152055
9G7C|5|A,ef,500,500,0.35294117647058826,0.3864052678152055
9GFT|1|A3,ef,1,1,0.7,0.6988266333017205
9GFT|1|A3,ef,50,50,0.9230769230769231,0.9228686885880921
9GFT|1|A3,ef,100,100,0.9230769230769231,0.9228686885880921
9GFT|1|A3,ef,200,200,0.9230769230769231,0.9228686885880921
9GFT|1|A3,ef,500,500,0.9230769230769231,0.9228686885880921
8YB6|1|C,ef,1,1,0.6666666666666666,0.7061374773982056
8YB6|1|C,ef,50,50,1.0,1.0
8YB6|1|C,ef,100,100,1.0,1.0
8YB6|1|C,ef,200,200,1.0,1.0
8YB6|1|C,ef,500,500,1.0,1.0
8YE9|1|C,ef,1,1,0.41176470588235287,0.42132234738605245
8YE9|1|C,ef,50,50,0.6153846153846154,0.6141321103745954
8YE9|1|C,ef,100,100,0.6153846153846154,0.6141321103745954
8YE9|1|C,ef,200,200,0.6153846153846154,0.6141321103745954
8YE9|1|C,ef,500,500,0.6153846153846154,0.6141321103745954
8YII|1|C,ef,1,1,0.9620253164556963,0.9624481407592428
8YII|1|C,ef,50,50,0.9620253164556963,0.9624481407592428
8YII|1|C,ef,100,100,0.9620253164556963,0.9624481407592428
8YII|1|C,ef,200,200,0.9620253164556963,0.9624481407592428
8YII|1|C,ef,500,500,0.9743589743589743,0.974496137923661
9HLX|1|B,ef,1,1,0.7142857142857143,0.7435246482277196
9HLX|1|B,ef,50,50,1.0,1.0
9HLX|1|B,ef,100,100,1.0,1.0
9HLX|1|B,ef,200,200,1.0,1.0
9HLX|1|B,ef,500,500,1.0,1.0
8Z1G|1|T,ef,1,1,0.7499999999999999,0.7732281228205328
8Z1G|1|T,ef,50,50,0.7499999999999999,0.7732281228205328
8Z1G|1|T,ef,100,100,0.7741935483870968,0.7934909634881561
8Z1G|1|T,ef,200,200,0.7857142857142857,0.7926456159124409
8Z1G|1|T,ef,500,500,0.8275862068965517,0.8392406099636623
9HN7|1|C,ef,1,1,0.43750000000000006,0.4841419484056106
9HN7|1|C,ef,50,50,0.6206896551724138,0.6694851844122508
9HN7|1|C,ef,100,100,0.6206896551724138,0.6694851844122508
9HN7|1|C,ef,200,200,0.6428571428571429,0.6870019550667635
9HN7|1|C,ef,500,500,0.6666666666666666,0.7059554532350306
8Z70|1|s,ef,1,1,0.3448275862068965,0.4005967284677237
8Z70|1|s,ef,50,50,0.5,0.575926970005887
8Z70|1|s,ef,100,100,0.5,0.575926970005887
8Z70|1|s,ef,200,200,0.5384615384615384,0.6056946315048842
8Z70|1|s,ef,500,500,0.5384615384615384,0.6056946315048842
8ZCY|1|B,ef,1,1,0.7567567567567568,0.7785898363990426
8ZCY|1|B,ef,50,50,0.8235294117647058,0.8355167875215399
